Date,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Gold_Price,Oil_Price,Nasdaq_Open,S&P500_Open,BTC_Open,BTC_Volume,BTC_Market_Cap,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Price_Direction
2019-10-02,6335595250,19514521236,2257395270832.492,-1341833201950,0.04099907034992472,1741127592.6475682,0.11979931956669822,0.002296652082422773,-3638750863.651369,182.17737773666735,50.303879525656455,513.1643174124617,179.767,190.98922277248172,168.54477722751827,12.485297938422212,0.5420148494250339,0.0,0.0,180.85633333333334,188.68933333333334,173.0233333333333,8.662124080070937,0.49065917698625583,0.0,0.0,171.01,195.32,183.165,13.523060405969952,0.3990127519539291,8.747734774954317,5.892079590839017,0.1543885855535052,0.8651089135717007,-0.7107203280181955,181.32916666666665,178.3773076923077,179.49992038589886,179.34553180034536,0.8147975077881624,0.8114485981308412,0.003348909657321153,0.053548789159997175,25.411509127652174,2.3130000000000166,6.619909875854381,1.1456923928990739,5.474217482955307,182.8,176.7,179.75,169.14,6.044671170870302,18.408078614192895,15.986640804412259,13.76216442180646,-10.859879428704842,176.89,156.66500000000002,4.0,16.0,-12.0,171.3,194.8656,0.0,0.0,51.38506880312484,0.38624415491401065,0.22870109566411467,0.16624688319509803,0.5818632140636859,50.28890574868194,39.175686927560385,26.366916458506818,-60.82431307243962,-3.662088235294135,-3.342961061189559,0.08608443377634675,0.48084081351711283,-0.39475637974076605,-7.67334475177978,-5.668869896407768,-2.0044748553720115,182.44885050777106,3.144977168949792,3.0965357907781765,-84.9001896772145,51.38506880312484,0.1543885855535052,0.8651089135717007,-0.7107203280181955,179.767,190.98922277248172,168.54477722751827,1507.9,52.64,7851.129883,2924.78,8355.824454953,13113453370.5005,148050691437.585,16695,0.125424751706153,-7.391304347825997e-05,1
2019-10-01,7676276225,19148222892,2252261138032.6543,-1349509478175,0.017889045728660954,-2203183617.4806604,0.2828715299389838,-0.021551571289805314,-3781903156.7079244,181.91468289570582,50.20512302491177,513.1643174124617,179.888,190.94960494481734,168.82639505518267,12.29832445167808,0.38482683965341713,0.0,0.0,180.14466666666664,187.5356666666667,172.75366666666667,8.205627329146598,0.3102647363911052,0.0,0.0,171.01,195.32,183.165,13.51396424441875,0.2603866721513785,8.796961297458887,6.2778865243822235,-0.029348947294238314,0.686217341398513,-0.7155662886927513,180.93416666666667,178.11192307692306,179.16762494191443,179.19697388920866,0.79942807212646,0.8499483676225279,-0.050520295496067846,0.041142342561919856,24.993617369737986,0.9420000000000073,6.092168418111064,2.9866851543278403,3.1054832637832237,182.8,176.7,179.75,176.7,3.022335585435151,18.34777255184156,18.177765343575217,12.746322362508025,-7.564835914368095,180.6125,157.47500000000002,0.0,12.0,-12.0,171.3,194.420288,0.0,0.0,48.26414702504831,0.22270546127109775,0.23929157581576765,0.20705554455027916,-0.06784109938881638,50.55716705694261,25.145711906744367,26.85262281432141,-74.85428809325563,-2.310029411764731,-2.603251318101938,-0.01637803733917056,0.38139704334585617,-0.3977750806850267,-6.344904277478028,-5.804076772621821,-0.5408275048562068,182.35758859158182,-1.8648663604670546,-1.8824742458211752,-85.18178096041846,48.26414702504831,-0.029348947294238314,0.686217341398513,-0.7155662886927513,179.888,190.94960494481734,168.82639505518267,1489.0,53.62,8026.830078,2983.69,8299.647676192,14388816764.9073,148269155705.594,18311,0.135385842429482,-0.0538736842105263,0
2019-09-30,7552915148,19419149343,2259814053180.6543,-1341956563027,0.04314184127793062,841396231.3651495,-1.1848306017802517,-0.11099899477687789,-3674150391.8244243,181.20473019362018,42.971073094724545,520.4853150613482,180.105,190.9849071666631,169.22509283333687,12.081738060201678,0.48920027549867134,0.0,0.0,178.575,186.69,170.45999999999998,9.088618227635457,0.5797905113986453,0.0,0.0,167.04,195.32,181.18,15.70195163932151,0.4536775106082041,9.200265167713,6.546375126405274,0.028854967965173728,0.5547448667118452,-0.5258898987466715,180.85416666666666,178.11307692307693,179.27568264315838,179.2468276751932,0.7292027403448021,0.8952043965971547,-0.16600165625235253,0.03158048044012076,24.60764107482372,2.4650000000000034,2.8427816310802476,3.4583211410401717,-0.6155395099599241,176.04500000000002,176.39,176.2175,176.7,1.5111677927175755,17.4296352376114,16.370804136454062,18.274145769750984,-68.13376145352012,185.8025,164.2,56.00000000000001,8.0,48.00000000000001,171.3,193.98388223999999,0.0,0.0,50.68570076323603,0.3495967334943329,0.3195154498931474,0.2625027071243431,0.11005199732466092,54.038262105808464,45.36775106082042,36.563049965041756,-54.63224893917959,-2.4333529411764516,-0.53088536194216,0.01609789603499192,0.30833721388368335,-0.29223931784869145,-5.36991273965791,-5.717243966029039,0.34733122637112857,182.20631744712725,1.4266380963121605,1.4165573788018193,-84.97037860240481,50.68570076323603,0.028854967965173728,0.5547448667118452,-0.5258898987466715,180.105,190.9849071666631,169.22509283333687,1472.9,54.07,7964.089844,2967.07,8286.791705696,16884676152.4968,149952721693.962,18705,0.133592557274799,-0.047251724137931,1
2019-09-29,6497088199,18405401315,2258856504249.9854,-1348453651226,0.063272225429797,-7975619862.348447,-0.2969561041663177,-0.12322182461229102,-4012604366.4985228,180.4618962856836,43.24804298491275,493.37158068582784,179.9845,191.2278046278755,168.74119537212448,12.493636538563619,0.07821564415834278,0.0,0.0,176.72333333333333,184.29633333333337,169.15033333333332,8.570458532168953,0.08911043619877687,0.0,0.0,167.0,195.32,181.16,15.734688264822802,0.12358757062146895,9.5672386509417,7.231750188183434,-0.6733368929337473,0.30912851478272674,-0.9824654077164741,179.84833333333333,177.68923076923076,177.925577621134,178.59891451406776,0.7306917877175325,0.8974543362577309,-0.16676254854019834,0.014072858672870798,24.481125040304338,11.6755,-8.59221483246385,2.2477765613299994,-10.839991393793849,176.025,176.39,176.20749999999998,176.7,0.7555838963587878,16.583575971715643,14.783295264260921,16.53220505305437,-136.07380584966887,178.95499999999998,164.87,52.0,4.0,48.0,171.3,192.9061269504,0.0,0.0,42.71205840685987,0.0,0.19076739825514388,0.24985814132135284,-2.302802901889149,53.588166708765335,12.358757062146896,27.624073343237267,-87.6412429378531,-3.0365882352941185,-6.611162841649774,-0.37701063008460245,0.17126764509002618,-0.5482782751746287,-5.719048271601861,-5.717604827143603,-0.0014434444582578365,180.70446229051163,-5.209317840662708,-5.349907101630791,-85.7533193512538,42.71205840685987,-0.6733368929337473,0.30912851478272674,-0.9824654077164741,179.9845,191.2278046278755,168.74119537212448,1506.4,55.91,8047.109863,2985.47,8062.303348361,15981733906.8551,144998556632.114,13882,0.122164493743511,0.10846,0
2019-09-28,6895423445,18842313324,2262421204194.606,-1341558227781,0.1023824426533609,-2827049393.2772474,0.15766544414155248,-0.11461039222701622,-3848003935.8759418,179.8602004034117,50.23135871150469,493.37158068582784,180.03199999999998,191.17492887688005,168.88907112311992,12.378831404283755,0.25491183420667635,0.0,0.0,175.9103333333333,183.46133333333336,168.35933333333332,8.585055643879192,0.4112479583278145,0.0,0.0,167.0,195.32,181.16,15.730536793458938,0.26730225988700546,9.13851478584753,7.630869799992767,-0.8911414917242837,0.06907451348132465,-0.9602160052056083,178.42416666666668,178.16615384615383,177.4093349101903,178.30047640191458,0.7564845674539926,0.8994348645123899,-0.14295029705839724,-0.0036000469005199667,24.243894908396058,13.25800000000001,-12.958924951509648,0.48748409186341135,-13.446409043373059,176.025,176.39,176.20749999999998,176.7,0.3777919481793939,15.688182018859177,14.619460967781347,15.853004860491552,-92.3355981496397,178.415,164.87,48.0,0.0,48.0,171.3,191.35175933337598,0.0,0.0,46.63883422342984,0.1926236880880954,0.18074014052747644,0.23034099622525575,-3.0533892254261628,55.16812103213156,26.730225988700546,28.152244703889323,-73.26977401129945,-3.43335294117648,-8.916831889804865,-0.49979759432359805,0.037054597207301324,-0.5368521915308994,-5.4898539464908955,-5.672054651013061,0.18220070452216586,180.51009776156326,2.3870967741935534,2.3590510613116678,-85.41323729705792,46.63883422342984,-0.8911414917242837,0.06907451348132465,-0.9602160052056083,180.03199999999998,191.17492887688005,168.88907112311992,1506.4,55.91,8047.109863,2985.47,8209.160822339,14168854496.29,145053939725.728,14952,0.122887344276319,-0.2182,0
2019-09-27,7909313625,18854855889,2269182391648.235,-1333648914156,0.1202659332446747,-2264998921.737624,-0.6059438564746503,-0.21507628088450764,-3841660899.228751,178.56525923260173,41.67406982930947,493.37158068582784,179.866,191.22019640288153,168.5118035971185,12.625172520522513,0.2729473836346756,0.0,0.0,175.192,182.90000000000003,167.48399999999998,8.799488561121542,0.46873378308251185,0.0,0.0,163.21,195.32,179.265,17.85217884425071,0.3581438804110871,9.464663307262779,8.02722610139823,-1.040462570643058,-0.15283290334355187,-0.8876296672995061,176.87583333333336,178.63961538461538,176.9940526163149,178.03451518695795,0.6908703008901644,0.9716030309718237,-0.2807327300816592,-0.020470761996949582,24.289152596235162,2.1539999999999964,-15.975103080242055,-1.5528153947723367,-14.422287685469719,174.13,179.265,176.6975,176.7,0.18889597408969694,16.036333439855056,13.24339631620505,20.09945382949735,-119.70031083502624,176.7,164.87,44.0,100.0,-56.0,171.3,189.89065377337343,0.0,0.0,46.77398394651412,0.1992533097728187,0.13062566595363836,0.16737773491208607,-3.6059330521112196,60.58885776281572,36.9893856545513,25.35945623513295,-63.01061434544871,-4.7261764705882,-9.612499353303319,-0.584416212525108,-0.08723956473918054,-0.49717664778592746,-4.114092164357035,-5.360462153681857,1.2463699893248217,180.35223238252829,0.08019705562238855,0.08016491496647404,-85.40153914285953,46.77398394651412,-1.040462570643058,-0.15283290334355187,-0.8876296672995061,179.866,191.22019640288153,168.5118035971185,1506.4,55.91,8047.109863,2985.47,8184.574472563,15915683880.6489,146537479460.406,19249,0.158875968880564,-0.0658470588235294,1
2019-09-26,7848286154,17991000062,2271683493829.1797,-1341497200310,0.1628988528978807,-10888473862.763699,-0.9275910507276367,-0.2937986745959674,-4200136793.6189985,176.4371502040016,33.267825608374054,470.83649274654033,179.402,192.03504175387727,166.7689582461227,14.083501581785354,-0.0015419186796703538,0.0,1.0,174.31966666666668,182.87766666666667,165.76166666666666,9.818742960729242,0.05657474487808676,0.0,0.0,157.13,195.32,176.225,21.28738810046711,0.25137470542026696,10.276196976536502,8.82741025508367,-1.7821760932074255,-0.47870154131632664,-1.3034745518910988,175.60166666666666,178.4253846153846,175.4149675984203,177.19714369162773,0.6340554227036155,1.0095653397102267,-0.3755099170066112,-0.04473315000650291,24.5287054943646,1.788000000000011,-19.118011309436035,-3.8285284203629484,-15.289482889073087,171.09,176.225,173.6575,176.535,0.09444798704484847,17.095698429041622,11.57932280044657,21.919576564040128,-176.66838665290715,176.7,164.87,40.0,100.0,-60.0,171.3,187.75620147150354,0.0,0.0,40.480448208558826,0.0,0.13062566595363836,0.14733049081158425,-6.112634994925743,61.307406523265,25.827280064568175,29.848963902606712,-74.17271993543183,-7.285470588235313,-8.40017580485662,-1.0057589282076167,-0.2709434374328678,-0.7348154907747488,-3.0633014095444717,-4.90103000485438,1.8377285953099078,179.9901572825654,-4.567569114532666,-4.675171891398566,-86.06833393216742,40.480448208558826,-1.7821760932074255,-0.47870154131632664,-1.3034745518910988,179.402,192.03504175387727,166.7689582461227,1511.7,56.41,8070.120117,2985.73,8075.401100047,19787032948.3619,144616429658.707,19932,0.139956033732681,0.0065105263157894,0
2019-09-25,9766632018,18438188568,2273823989123.6445,-1331730568292,0.2027585434774006,-3528807711.671748,0.5429000488835662,-0.21624059680084715,-3956454257.8133245,174.64750352151918,42.88667285479931,470.83649274654033,178.876,191.99741211742116,165.75458788257885,14.67095878420935,0.19568824115366776,0.0,0.0,173.766,182.841,164.69099999999997,10.445081316252912,0.34154269972451795,0.0,0.0,157.13,195.32,176.225,21.34998546479125,0.36030374443571594,10.229577278882852,8.977408615859247,-2.0111291254933974,-0.7851870581517408,-1.2259420673416566,174.74333333333334,178.27038461538461,174.71881873712488,176.72994786261827,0.735400404741255,0.9908210465452444,-0.2554206418039894,-0.06831100829184032,24.773340523838968,-5.8160000000000025,-24.81191054682455,-6.858720864754501,-17.953189682070047,171.09,176.225,173.6575,176.535,0.047223993522424235,17.470945751092156,12.934886450189303,20.380623353432256,-100.53463722528465,176.7,164.87,36.0,96.0,-60.0,171.3,184.6935813243532,0.0,0.0,44.66067031287663,0.3809449050516767,0.1933994049414988,0.15155024561625838,-6.88877560389298,59.04407413602865,49.283667621776445,37.366777780298676,-50.716332378223555,-7.504941176470595,-5.684640432694967,-1.137967361964457,-0.4443482223391857,-0.6936191396252713,-0.171914102250317,-3.955206824333567,3.7832927220832504,179.7918393314784,2.4950518802854926,2.4644337086449752,-85.72073163598687,44.66067031287663,-2.0111291254933974,-0.7851870581517408,-1.2259420673416566,178.876,191.99741211742116,165.75458788257885,1508.9,56.49,7990.660156,2968.35,8438.845674476,19967083143.6207,148466846532.165,21985,0.112101969342686,-0.0935299999999999,1
2019-09-24,11757739233,18135747380,2265169347122.6064,-1343488307525,0.09821719798092311,-7694194476.82431,4.611779435268583,0.14189200015682005,-4147726509.3654327,174.52369601154876,52.646421462008426,470.83649274654033,177.9335,191.30247045232753,164.5645295476725,15.026929108152784,0.13260072886578414,0.0,0.0,173.9406666666667,186.59366666666668,161.28766666666667,14.548639191141813,0.26959350878579563,0.0,0.0,157.13,203.5,180.315,26.060297807888904,0.2367910286823381,13.283619550994569,9.049195445374604,-2.3893558131762234,-1.1060208091566375,-1.283335004019586,174.33083333333332,177.98499999999999,173.70207739295182,176.09143320612804,0.828332424077105,0.8117233436382374,0.01660908043886755,-0.09333774915772193,25.53439763134595,-1.583500000000015,-33.961665745914694,-11.095885615705015,-22.86578013020968,180.315,180.315,180.315,180.315,0.023611996761212117,18.11966038097763,26.72043538022341,15.507636363629793,3.0650061767557673,176.7,164.87,100.0,92.0,8.0,157.13,184.6935813243532,1.0,0.0,42.51191707620167,0.1862943190022736,0.1890797413513171,0.17103493741548462,-8.190597918482876,47.955394660804515,23.67910286823381,32.93001685152618,-76.32089713176619,-5.074999999999989,-2.8602796717901238,-1.3568836198745147,-0.6268553018462515,-0.7300283180282632,3.958502114165885,-2.372465036633677,6.330967150799562,179.35785667330066,-1.6267774591842588,-1.6401547613849488,-85.95302355506907,42.51191707620167,-2.3893558131762234,-1.1060208091566375,-1.283335004019586,177.9335,191.30247045232753,164.5645295476725,1536.6,57.29,8147.22998,3002.43,8553.728950314,27962840287.7616,151777625351.391,22387,0.11539204636692,-0.008476923076923,0
2019-09-23,7494673136,21780534855,2257719867995.467,-1335993634389,0.06061421155697855,29604247409.601986,3.153072798664083,0.41444693812570554,-2640410473.8639164,176.44519709915878,60.62520180930877,565.5303349912641,178.9255,195.8495910820997,162.0014089179003,18.91747244758259,1.1793422432097656,1.0,0.0,176.84233333333333,189.67033333333333,164.01433333333335,14.507838432351218,1.4774581644319718,1.0,0.0,157.13,211.84,184.485,30.576971979958145,0.8186803143849385,16.32825759589511,8.89318855305739,0.03863587953014758,-0.8770894714192805,0.9157253509494281,176.46166666666667,179.10076923076923,178.04329625557463,178.00466037604448,0.9224743518471724,0.6200535705261033,0.3024207813210691,-0.08123749298670022,26.019496444826977,-1.9354999999999905,-21.814961924858036,-14.255315815784172,-7.559646109073864,184.485,184.485,184.485,184.485,50.01180599838061,19.30385050706625,25.065107407122376,12.151551282825656,277.60998957947027,176.7,164.87,100.0,88.0,12.0,158.0574,184.6935813243532,0.0,0.0,64.73455886287232,1.0,0.5224130746846504,0.301630740325822,-0.09062634935377178,52.22471746541703,81.86803143849384,51.61026730950141,-18.13196856150615,0.938735294117663,14.499574709384744,0.021704982020429794,-0.49714324507291524,0.518848227093345,2.888789490024533,-1.320214131302035,4.209003621326568,181.1618633567144,20.111831538873346,18.325305230788036,-83.12791931615932,64.73455886287232,0.03863587953014758,-0.8770894714192805,0.9157253509494281,178.9255,195.8495910820997,162.0014089179003,1527.8,58.64,8106.490234,2983.5,9721.510103694,18185819269.4842,169858875745.694,19815,0.102088917197452,0.02004,0
2019-09-22,7812854576,22815755536,2257137371145.422,-1328180779813,0.09232802345277441,36123324860.64173,0.5407754565122227,0.4724132844115091,-2267798600.0184317,179.18791245183488,67.30282577553861,565.5303349912641,180.4615,202.57787065513253,158.34512934486747,24.510901943220606,1.202839097896592,1.0,0.0,180.12266666666667,193.24566666666666,166.99966666666666,14.571181121013833,1.697414209149331,1.0,0.0,157.13,216.09,186.61,32.67178871947757,0.922998643147897,16.1124318363056,8.441831098707821,2.70867340652768,-0.15993689582988846,2.8686103023575686,179.34166666666667,180.5596153846154,183.198173754717,180.48950034818932,0.9443482562453622,0.5729903536977495,0.3713579025476127,-0.034024206798791826,26.36908006590795,-5.261500000000012,-5.897214130891877,-15.587469432340056,9.690255301448179,186.61,186.61,186.61,186.61,75.00590299919031,20.67105287173359,25.411126516952777,11.298302626739009,250.85736977004456,176.7,164.87,100.0,84.0,16.0,160.208704,184.6935813243532,0.0,0.0,68.4728134566106,1.0,0.7287647730007581,0.4800858630122417,7.671374112576414,55.219470517502096,92.2998643147897,65.94899954050582,-7.700135685210298,8.670029411764716,19.526526922424996,1.500737384336636,-0.09756711919100497,1.598304503527641,2.3266555805302023,-0.5908401889355877,2.91749576946579,183.95336209753484,4.769215530903348,4.658979781322881,-82.32325342379906,68.4728134566106,2.70867340652768,-0.15993689582988846,2.8686103023575686,180.4615,202.57787065513253,158.34512934486747,1512.0,58.09,8184.879883,3008.42,10038.947939225,13850095066.1624,177708689832.332,14570,0.103388423546238,-0.11988,0
2019-09-21,7743309778,23241121351,2250745242939.422,-1320437470035,0.10314300838304334,35354412711.7872,0.47066953337637873,0.5000140077529605,-2122485719.7600536,182.10052985157256,68.39406543455505,576.1432181390556,182.10899999999998,209.00151486855043,155.21648513144953,29.53452588125842,1.1211951571526813,1.0,0.0,183.89866666666666,196.69366666666667,171.10366666666667,13.915272178881125,1.7356910251400288,1.0,0.0,157.13,220.96,189.04500000000002,35.05043682629635,0.9147736174212753,15.44218865267504,8.110376476164953,5.086410233588083,0.8893325300537059,4.197077703534377,182.70166666666668,182.00153846153847,188.17076240783746,183.08435217424937,0.9560195253975159,0.5443429510415159,0.411676574356,0.03913917784357945,26.526719227518313,-1.3989999999999725,14.774556419888551,-14.261716678028023,29.036273097916574,189.04500000000002,189.04500000000002,189.04500000000002,189.04500000000002,87.50295149959516,22.231295062724968,26.670700141171288,10.75806774737626,223.65789878480226,173.465,164.87,100.0,80.0,20.0,163.56158176000002,184.6935813243532,0.0,0.0,69.88985101792888,1.0,1.0,0.750392615895136,13.92919106479129,54.02546192203021,91.47736174212754,88.54841916513708,-8.522638257872469,18.04594117647062,23.013698630137,2.7781785680663327,0.4775820182604626,2.3005965498058703,1.7901940481089056,-0.11463334152668903,1.9048273896355945,187.99020823666666,1.876624911368463,1.8592335495977608,-81.9915271940306,69.88985101792888,5.086410233588083,0.8893325300537059,4.197077703534377,182.10899999999998,209.00151486855043,155.21648513144953,1512.0,58.09,8184.879883,3008.42,10002.150611392,13655833632.9058,179297328412.16,14907,0.140218412939095,0.212,0
2019-09-20,8027974273,23511410671,2249922500234.425,-1312409495762,0.08702820038636452,33205321597.344746,0.032087795904673595,0.4985129428632261,-2028244930.4565556,185.07409055003674,69.40620604769866,576.1432181390556,183.4285,214.35340599751612,152.5035940024839,33.718757987462254,1.0597672633634003,1.0,0.0,188.1663333333333,200.32233333333335,176.01033333333334,12.920483472955674,1.729173521991883,1.0,0.0,157.13,221.6,189.365,35.147209948290474,0.9449356289747172,14.541969787407535,7.790931883229681,7.093168029905058,2.1300996300239765,4.963068399881082,185.8133333333333,183.61846153846153,192.76756819124708,185.67440016134202,0.9547417930504896,0.5484737953541949,0.4062679976962946,0.1291428623326848,26.545611244642608,-6.0885000000000105,33.69239167223269,-9.563427066395072,43.25581873862776,189.365,189.365,189.365,189.365,93.75147574979758,23.718156292606324,26.10108996599448,10.39184688293122,186.1694939364842,173.1325,164.87,100.0,76.0,24.0,168.15345521920003,184.6935813243532,0.0,0.0,70.79086099302903,1.0,1.0,0.9095882576669192,18.952528449654547,51.70002909317507,94.49356289747172,92.75692965146304,-5.506437102528281,26.115999999999985,20.662940623097782,3.8202186320469815,1.1461093410177665,2.674109291029215,1.6316854055392076,0.2346304078864903,1.3970549976527173,191.83435390393274,1.1739049740163265,1.1670681626720913,-81.78012483601694,70.79086099302903,7.093168029905058,2.1300996300239765,4.963068399881082,183.4285,214.35340599751612,152.5035940024839,1512.0,58.09,8184.879883,3008.42,10176.715113783,14315188552.2263,180515815428.18,19238,0.154228272215355,0.04532,0
2019-09-19,10620070913,23856751722,2258684934981.1245,-1301789424849,0.09280977861249214,33362108376.151196,-0.7874523690574525,0.4363462414321718,-1870928585.3568547,188.479781436152,65.61672891675522,576.1432181390556,184.828,219.69363901544338,149.96236098455662,37.72765924583221,1.0227496330105115,1.0,0.0,192.704,205.85700000000003,179.551,13.650988043839277,1.586292100661444,1.0,0.0,157.13,222.87,190.0,35.5682039517822,0.9758138119866139,14.905772808666782,7.378491430303859,8.842244160581828,3.472528536135547,5.369715624446281,189.47500000000002,185.1519230769231,197.15409616182444,188.3118520012426,0.9132545571127599,0.5736008060822573,0.33965375103050266,0.22957418351316297,26.693773824184127,-4.957999999999998,57.632689658883706,-1.7199143319069223,59.35260399079063,190.0,190.0,190.0,190.0,96.87573787489879,23.664324140232573,23.653202475699008,14.81839101818642,145.0142221099255,174.655,164.87,100.0,72.0,28.0,173.49810969728003,184.6935813243532,0.0,0.0,71.9450907012189,1.0,1.0,1.0,23.265559345705412,55.72583652185615,97.58138119866139,94.51743527942024,-2.4186188013386114,30.8125294117647,24.777264012631104,4.695532472657898,1.8559939673457928,2.839538505312105,4.000524906534447,0.9878093076160817,3.0127155989183656,198.83049720900996,1.4813116257738956,1.4704473627673131,-81.51023170701137,71.9450907012189,8.842244160581828,3.472528536135547,5.369715624446281,184.828,219.69363901544338,149.96236098455662,1503.4,58.13,8193.589844,3010.36,10238.554568886,17567944594.2747,182649391449.534,22019,0.152651670468267,0.0516799999999999,1
2019-09-18,9194634557,22787891774,2256582697518.9004,-1310984059406,0.07318410657095734,15605387784.025293,-0.131859509204417,0.4183706108056636,-2281878222.7788095,190.85187740683136,58.12858024528246,550.3927823681081,186.2965,222.99142895421937,149.60157104578064,39.3941152455568,0.841920542090525,0.0,0.0,196.53833333333333,210.05633333333336,183.02033333333333,13.756095078992239,1.0493292893426036,1.0,0.0,157.13,222.87,190.0,35.28783417831253,0.8253726802555519,14.738195527800102,7.269344633154506,9.322890768256428,4.642600982559724,4.680289785696704,192.10166666666666,186.09153846153848,199.34423521385145,190.02134444559502,0.8993095512082855,0.5956891210055769,0.30362043020270857,0.32104747612823037,26.808779590000473,-15.796500000000009,76.85075770918986,8.594070200252181,68.25668750893769,190.0,190.0,190.0,190.0,98.4378689374494,23.61433714159981,22.03373725963507,13.80381936191103,105.37389596576972,178.0425,164.87,96.0,68.0,28.0,179.42273653360644,184.6935813243532,0.0,0.0,63.65119605983933,0.7364058834193227,0.9121352944731078,0.9707117648243692,24.047797425702914,53.05723504434833,82.53726802555519,91.5374040405628,-17.462731974444807,30.785529411764685,17.52376716517484,4.906233452592829,2.4660418643952005,2.440191588197629,4.398672150482978,1.669981876189461,2.7286902742935175,200.354349306319,-4.4694504699927755,-4.572409928885346,-82.33662274288292,63.65119605983933,9.322890768256428,4.642600982559724,4.680289785696704,186.2965,222.99142895421937,149.60157104578064,1513.0,58.11,8174.620117,3001.5,10161.163975249,18012950601.274,179251045171.082,20004,0.142424763439742,0.0092631578947368,1
2019-09-17,10232590812,22484889435,2260655280693.3413,-1321216650218,0.0589049308676276,9312246320.970291,-1.1894011227075754,0.31320827847376653,-2416447513.934303,192.91740391118503,50.29364240143367,550.3927823681081,187.6675,225.5272733082913,149.80772669170867,40.34771423745862,0.7765798388366684,0.0,0.0,200.05599999999998,214.035,186.077,13.97508697564682,0.805958938407612,0.0,0.0,157.13,222.87,190.0,35.03003983108424,0.783084879829632,14.96537597502009,7.093753309081626,9.371455594574059,5.588371904962591,3.783083689611468,195.2775,187.11192307692306,200.76973748864353,191.39828189406947,0.8521244277095548,0.6399383851782126,0.2121860425313422,0.398557154820361,26.977648631423545,-13.097499999999997,93.06593489760739,21.058953112145893,72.0069817854615,192.8,190.0,191.4,190.0,99.2189344687247,22.25218157473346,20.12580043741348,18.376207882072375,71.87473217106768,178.0425,164.87,92.0,64.0,28.0,184.63640814957367,184.6935813243532,0.0,0.0,61.50484925697968,0.6681913215230502,0.8015324016474579,0.904555898706855,23.952354349163386,62.748187927619135,78.3084879829632,86.14237906905997,-21.691512017036796,28.583705882352888,22.351906158357778,4.896311242626904,2.9520957400415413,1.944215502585363,5.597986463793756,2.4555827937103203,3.1424036700834357,201.18539766542142,-1.3151047826292506,-1.323828857139997,-82.56891466196512,61.50484925697968,9.371455594574059,5.588371904962591,3.783083689611468,187.6675,225.5272733082913,149.80772669170867,1510.8,59.34,8148.649902,2995.67,10210.080590801,16142256175.519,183021470786.674,19302,0.131559030396655,-0.0019333333333333,1
